tn,AT.EW,AT.NS,AT.UD,VT.EW,VT.NS,VT.UD,DT.EW,DT.NS,DT.UD
4.15,-1408.016254545746,1326.8173552291737,-704.5632562105594,14.006720904324133,28.223753370515933,-39.90237201622283,-13.860380065384417,-7.514812662911149,16.68109474327268
4.175,-1203.840607409447,74.05820137979164,214.01087974512052,-27.7514839886014,46.97997139908757,-45.98986382792778,-13.877981698301308,-6.759352683830875,15.848599056006051
4.2,1655.8350972165517,-821.4579276497445,406.2772124889763,-21.872290187873848,35.42003844417258,-35.712745909371634,-13.486538721909408,-5.938068566097211,14.681938438607128
4.2250000000000005,1642.9776707119158,-720.5934212877225,-366.1302593747351,29.066368797137816,14.657692657752007,-34.620339441838716,-13.041270342237521,-5.301078658933158,13.422179970626955
4.25,-1215.6369292722754,-291.4906437226151,-430.22302506193404,34.702689602517104,2.01123877442772,-47.91173259761939,-12.871396823564403,-4.9726204721013465,12.325701873501366
4.275,-1792.3751164825464,37.93419607042406,737.1480216077633,-10.40640823853404,-0.8711599553570998,-45.004812301980614,-13.091352124138277,-4.875583193362484,11.505074957081066
4.3,-312.2669780762568,273.25694914351703,1012.3444330608324,-36.6165801681448,3.079134651847853,-19.188436706705726,-13.596503247317495,-4.808009885172617,10.889889436675295
4.325,85.55587917190935,471.34597522282587,-249.91830995906358,-36.87798134710172,12.558575220501737,-8.479343967992843,-14.190392890979828,-4.601115373382893,10.320342418292174
4.3500000000000005,659.933847818579,340.6553652841538,-782.6290835361413,-30.402250058170175,23.88957242430517,-25.11270915293621,-14.69926070623865,-4.226061166054191,9.683299983709501
4.375,1870.9733008882863,-350.3118233601034,50.04076563581096,3.0750856801782804,24.42680805735768,-35.46318512750068,-14.990055702076045,-3.7707722679688622,8.983252796220905
4.4,740.5650663303379,-641.6463875445617,450.54611774166045,41.95560472395897,9.632405062512248,-27.0728471652168,-14.93850912815474,-3.3265888435717064,8.312998721678493
4.425,-1282.984601531023,321.7659480629993,263.69798835153836,31.6087655804383,3.6745414082151044,-18.463559196861087,-14.449806037423283,-2.8988101985686954,7.776872260457001
4.45,-171.54726360353135,1026.4214241046295,582.5910147197833,6.62356719870592,23.542798587929195,-9.058433975438742,-13.557319489196523,-2.420366258374192,7.443758977002934
4.4750000000000005,1512.8859798744968,25.523064481761082,734.0816922292433,28.478071244295077,39.43816780716656,9.100848541615205,-12.500886156210724,-1.8420976574308994,7.3560680232927735
4.5,-223.69828955955543,-872.62956776180215,116.38548946037862,51.018488901786,25.657205981335252,20.305937535951653,-11.658102857672272,-1.1996308371528588,7.554490054893497
4.525,-2162.0707087870787,-49.58242248040539,4.1229063967051776,15.638052980083222,11.498470842682634,19.41599034966839,-11.321069261042643,-0.5849889877737724,8.0657932167743
4.55,-725.1888931524862,586.1151453772366,591.5948429259272,-26.369918869483318,21.278244659105916,26.89793167452713,-11.47440722497363,-0.050860727277174854,8.851872348378924
4.575,1222.7918701061176,-176.26604865218954,359.30923867949485,-16.501279407843583,27.770610975651216,41.35298209949141,-11.773626220151828,0.4525469232480728,9.775870262075353
4.6000000000000005,991.259679546124,-303.21823423239175,-528.5637779519881,15.027564146387228,18.31662921369089,38.772299458042625,-11.780420065166725,1.0360960672783823,10.640728296155498
4.625,198.70480169816767,668.8190287162192,-624.1776715714338,28.877642566429056,22.794177046732756,22.118779255905856,-11.292603005832806,1.7563557762195396,11.290877473057357
4.65,-133.99116938612934,435.5507210434541,-233.79273460647073,29.568701443647342,40.67240093353914,11.655578829324643,-10.506223908138118,2.5350223655917565,11.699909847654908
4.675,-740.1174801523222,-962.2715167453853,-184.97359509533513,19.36584298911403,33.87665201883974,6.855383726554909,-9.86867294493244,3.1978032392506464,11.965613551541704
4.7,-1029.551836664123,-1126.8837757374445,54.74076130428268,-4.799511438638951,3.7205271021917725,4.151111698880644,-9.73225629043613,3.6102434396372183,12.207900200480623
4.7250000000000005,-205.73286042114617,44.817711306364465,362.3029020615613,-22.025486125813362,-10.790701504570215,10.484513950890225,-10.084378936832245,3.796553883045508,12.451037279727368
4.75,680.1039240523953,920.6590296055623,-337.4377219739956,-14.519939239875042,2.8554367808375485,13.026127333737312,-10.56668840805223,3.937590118170459,12.589964907840939
4.775,607.9160630260565,1013.5116206158066,-1227.5821214637103,3.431598912768686,28.526254332074735,-8.4535041705747,-10.75479696425219,4.247525684392865,12.471046844014692
4.800000000000001,291.26889718352766,232.08669105710746,-653.8242765873566,13.880888967643584,46.028882085025025,-35.28067198423115,-10.46066287398806,4.831414932812171,12.019894433594036
4.825,526.2092619516527,-997.2397833591634,458.4418206476203,23.289205151894233,35.58045411300829,-36.46431551760827,-9.819323497621182,5.636205212816481,11.309063694317008
4.8500000000000005,419.1826280775749,-686.0160588393327,373.0436848935571,37.450560685192286,9.534260517684855,-23.403184543615737,-9.120987943411317,6.521021234595821,10.51105807991401
4.875,-831.218684908871,1207.429830037802,-181.84367387559786,33.79009084390939,15.75478906736534,-21.957345809008764,-8.564600957735317,7.371768613684482,9.779328911783828
4.9,-1345.478595811039,1257.8498006362076,-26.99530822626629,2.061783337013215,53.37369989271639,-25.9028575422678,-8.151166518528088,8.16067659580386,9.156031063748753
4.925000000000001,489.7304398544624,-1089.8052909513383,94.46477117140981,-12.106027486314858,56.64440769373479,-23.80851222281434,-7.780488583374778,8.917267205588331,8.574223785347451
4.95,1693.7887138056199,-1628.4486123489164,-313.04028569889954,21.42875302598655,15.086613194077655,-26.26628916272107,-7.419139174663591,9.66295784486703,7.9372474365523455
4.9750000000000005,-512.9842968144421,582.8146055088395,-291.26728197909347,41.74345626942412,0.023879036194071918,-35.615554175856424,-7.155016135032558,10.384389979212933,7.197659608646449
5,-2342.6556361579196,1356.393495426788,251.0302396470063,-1.0753518492202485,30.815285312635925,-36.114005555663645,-7.08568174539392,11.06557999614926,6.372806833375483
5.025,-77.78575996728219,-254.0071099784996,222.45807943528678,-38.24155261873529,46.10060034666475,-28.3358393951776,-7.16720302352993,11.729100921499878,5.502388836607062
5.050000000000001,2249.313924712357,-754.3034891004575,-350.92571660849245,-4.434031195512471,28.50363604973304,-29.990280088919047,-7.197934123289741,12.426204669631824,4.606600714753494
5.075,720.5367055649194,230.4587471429259,-372.40323546831235,39.260274992757466,21.77583266153162,-40.997176721517846,-6.97868464384229,13.175284701444967,3.6927721500049406
5.1000000000000005,-1128.40539950055,80.48425429055955,326.8619606726783,29.370940888312614,29.11959071232795,-42.31281973240687,-6.506176242690145,13.913594642709887,2.799567434812012
5.125,-477.3613664254447,-685.0810690897731,841.9687969726931,5.967272120966394,19.992488857777364,-26.378143388226157,-6.00415398927743,14.52633612456293,2.0225127458581236
5.15,-84.71935036964729,-132.19530024064574,590.986518089475,2.384342315740295,7.004425136877065,-6.984229153852962,-5.736447050026416,14.944152844981009,1.479068404749934
5.175000000000001,-472.0646833617541,547.2630033255431,7.478993875038867,-5.968452158077204,14.293763666376183,0.20792598566322595,-5.753848652514888,15.224501001448262,1.2317776786739758
5.2,781.1746403673487,53.61724099927146,-88.73132991505014,-5.681254138653658,23.285319456806565,-2.309210348446868,-5.805779935500118,15.532742547871578,1.234746226491729
5.2250000000000005,1782.7728760440514,-154.74594805213155,257.00538719829007,31.362440208377805,19.59868449657222,-0.2810725151563772,-5.515443728058953,16.023406111060204,1.3549318806086679
5.25,47.70598329627665,412.5776325684776,188.63239729737882,58.35931564193643,22.69618896932009,6.737502669923462,-4.685705484083599,16.716181958435495,1.4563412081933942
5.275,-1162.7789237855318,158.2705565305085,-286.56500879949124,38.66891037963393,32.43875655683905,5.351278005118298,-3.4799898881958478,17.47528896645822,1.480450648035087
5.300000000000001,90.14346743296103,-662.2187995900044,-219.83038257534162,23.115435179454288,25.14769525088627,-2.7114124692181747,-2.3215441166170154,18.116035613288048,1.460340613087079
5.325,79.14897489671782,-366.0209606211354,288.86762072256784,31.313724222201984,9.40894358132129,-1.6258853191291047,-1.5901331961443719,18.55180970102029,1.46469267352536
5.3500000000000005,-1473.6354698921898,431.04542889927,222.5923598070159,12.391829940327806,11.16961717901015,6.446128901810926,-1.3606953758879223,18.85818710105468,1.5268845900989498
5.375,-323.7881675456928,270.1403786214646,-229.08451096428982,-17.49084109796937,21.914226867912788,5.991430107698253,-1.3825397986780972,19.20281235447379,1.6213346914053675
5.4,1961.5836570623321,-141.92396056233054,-137.2672526928834,7.032448288762434,22.346337114014567,-0.015017947760327036,-1.2894649076403064,19.706343479261985,1.7009376197371884
5.425000000000001,661.9710271693701,113.81760032305026,223.00887511161912,47.75547663539806,20.88037412899347,1.5012489943988798,-0.8494966729750404,20.35655472531924,1.7529624172559601
5.45,-1363.7188634062193,273.29298377534053,151.33280613179713,33.45671080031738,26.857309781686343,7.111785276033273,-0.06118302791549547,21.044831477119068,1.8178144929403046
5.4750000000000005,324.7106813367034,-58.83066570871041,-20.419615894595804,13.86828796114373,29.80896473122989,8.227275501976738,0.9358004552245955,21.681781452807083,1.9542978851687516
5.5,1814.2024166377341,-158.5604297434614,109.5563383665067,47.93934211655138,25.958022594122223,8.916460862222927,2.005673490704634,22.279808070351848,2.186633653810889
5.525,-482.5646187511068,61.304785182730676,166.17295731645848,69.78998288666209,24.552085084714683,13.015668110245569,3.0706024191623458,22.92682623839405,2.4836727428134178
5.550000000000001,-1919.1160665765165,152.04124492566277,-62.30251036053216,31.957717068224202,27.52571640735506,14.656308565778577,4.053809124748905,23.68092022843599,2.787433354795883
5.575,-106.12084777028977,129.39261534406947,-226.10143074225388,3.7702515242999586,31.087970684998968,10.505058845416839,4.821514508771762,24.491433169541054,3.0602967112908708
5.6000000000000005,323.562876075824,-97.24556716844134,-67.632903540765,13.414808579350257,32.13002608064849,6.193044032484594,5.232164160205469,25.227235297914493,3.3039625723086776
5.625,-1052.4068332211052,-553.7639910238612,209.00825025328874,2.972465991493587,23.76096592180058,8.263388252446175,5.273162907407852,25.790809806388186,3.533026125094026
5.65,124.91768854813267,-410.2513951919094,44.789523611165365,-15.317661113836524,9.47137244790593,12.863239040073573,5.146328600145621,26.212421739631232,3.7322207241000296
5.675000000000001,1907.2873239513626,512.8334361134931,-597.7229787084581,15.242062134402321,10.210957970312341,6.116935679112155,5.184083718497209,26.631490627853566,3.844427976057888
5.7,132.8525617993678,752.837387600249,-635.0561835137574,47.22730749012757,28.891807289334462,-11.742231521347168,5.631122787079347,27.17296411246298,3.8088871654242253
5.7250000000000005,-1436.6775201068642,-259.44870605028336,308.94526116821487,23.7132640808914,36.386395892111096,-16.65336797405722,6.466853451712527,27.82452329973399,3.6208191364175732
5.75,613.4386710736869,-956.1061377030267,650.7560839089009,8.955336186209127,18.63854292041889,-1.5899974896397793,7.4298074731326205,28.425991654222255,3.3592004369594273
5.775,1357.228642342517,-455.34500518300877,-213.30277555064242,42.309967686430625,-0.8438984033142274,4.9037077364871156,8.23656222632068,28.78759937657668,3.1518121865698596
5.800000000000001,-1074.0771345199914,116.83704408910428,-387.74809762091854,47.31670390609037,-3.8861773776212005,-5.92323940169208,8.814096898375132,28.840962935344518,3.097661918800849
5.825,-998.3979963807606,25.894480741513654,583.2610712352669,11.80939830768205,-1.2517331141919008,-3.843247555342044,9.347562753439172,28.695294075194806,3.203387373698849
5.8500000000000005,1589.5155811766615,-46.92532223936326,543.0291456228288,20.69638253719732,-2.464150739146201,14.089934378908316,10.105778491362766,28.550152412319243,3.381751243605628
5.875,912.244015255187,203.50800394175081,-627.0761819675329,61.01923699040307,-0.738934857155955,13.025884935917475,11.20116428091509,28.53740981517168,3.5137827668494075
5.9,-1260.159632599377,123.82223928483144,-655.8086614719431,52.646582740020406,4.5616112333441885,-6.7184623926480045,12.493510197156535,28.624368296342812,3.528709567314583
5.925000000000001,-111.43361747164421,-426.4118182235897,319.05306131409975,29.107686273033192,0.972001408134096,-10.65221890676714,13.712443018929825,28.65669751846051,3.4438840223783225
5.95,927.9529467059657,-590.0089577072364,372.510324083138,45.95804955016358,-13.567967294481353,0.6946312618525752,14.67787364513609,28.500883698085282,3.3379123075141965
5.9750000000000005,-1049.8785331687866,72.71648977852563,-146.5218380093128,47.14572715429959,-21.33704285410404,3.0499349042930333,15.419982078911522,28.163629991155613,3.279297931210422
6,-1162.2415592813627,678.0309707072253,-148.9131942039034,10.756206228706153,-10.589120415452454,-1.4996083880542586,16.105497992592788,27.789087089486372,3.2638749599258143
6.025,1260.776493264201,327.20105502034045,-232.02804062868174,12.758533130091779,3.8413510043100056,-5.240084698045301,16.85916953610747,27.541017404976106,3.206362853242885
6.050000000000001,691.0225284286767,-393.90250629956086,-468.41860466704435,45.970829831521876,2.300086213073394,-14.669763598175773,17.655730298870377,27.473170076596922,2.992187205521627
6.075,-1356.743513995829,-396.68089534256376,-106.60126510829164,33.628255458705254,-9.57929185761278,-22.902549636780297,18.37360285682147,27.495993535619125,2.5535598795908037
6.1000000000000005,-51.84214613180161,160.18204307848993,74.87101151492594,9.605999383190925,-12.797225628881124,-21.46405674187579,18.937398723408684,27.4609482079634,1.9171845710892654
6.125,987.243612021435,379.8938369089492,-421.72363695238926,28.58038559822753,-4.829018326875581,-25.543698345214136,19.395163695149414,27.283284231207624,1.1901366163830602
6.15,-1167.2716487771334,18.602244788602952,-142.52685885172164,28.855607374923274,0.9586280903791706,-35.34694874542557,19.853979596932515,26.99694342958275,0.49202598756157806
6.175000000000001,-1049.9122375778811,-493.1716355571421,730.584451473022,-8.820702860838521,-5.390042673744883,-26.789587823437714,20.35030863628859,26.70121090223699,-0.12227904980957544
6.2,1787.3227510704903,-514.1437452328669,135.73825104975046,1.9790172920420046,-19.684702163858763,-12.068027775582975,20.80191499668205,26.456057286834596,-0.698415357819881
6.2250000000000005,763.3958898765417,197.28856390813243,-1065.534568907493,44.93295607891901,-24.71774936165569,-25.54656690015244,21.10311147186334,26.22490421302939,-1.3532720250716168
6.25,-2147.596582520145,673.5692797635804,-532.7725178632069,22.550270533174203,-11.907754958798526,-49.31823846940561,21.26975709028399,25.915054276647343,-2.2003539887302694
6.275,-374.9841876438011,-36.246479217033865,435.08174249246235,-19.19838182860587,-1.8914112877616158,-48.16344076128048,21.474884208963463,25.473907884392954,-3.2786676155707943
6.300000000000001,2238.7261052253,-817.5048692995532,-126.25051638170346,11.397934986696956,-14.636517853645294,-41.648000776212854,21.914253634768567,24.947879327826897,-4.529355805551892
6.325,267.25643201097785,-248.3286837923789,-506.1181427403261,50.4509096900931,-30.705455504522547,-52.59472094695481,22.61334973837135,24.446512737147344,-5.829930023251249
6.3500000000000005,-1601.4673872033252,618.3565483328522,486.1375845604498,26.340271229375887,-24.5908696306625,-54.04253711772875,23.362691325371845,24.04310968149497,-7.057661084164867
6.375,-77.91699042895492,338.86561059521483,745.877103736363,1.8064212617376638,-10.40693728617953,-34.91992407224852,23.863266839544792,23.703335241707503,-8.139213851155908
6.4,345.1591955992801,-297.16265608110587,-188.83235308917492,11.562801536723358,-10.786388695472699,-27.590154475617652,23.969338111163005,23.30926440158114,-9.061016429770904
6.425000000000001,-972.6985313244567,-379.9046995774942,-168.95301316420583,2.811525487576512,-20.24090511109643,-35.28205557435898,23.815566241053634,22.759635755247256,-9.846932874565896
6.45,-230.69877181533346,-343.0030611559383,597.7689277789116,-17.700512264255742,-29.192658244114323,-29.01233751536191,23.710262087530246,22.056754772451935,-10.529558279511672
6.4750000000000005,1273.523857966503,-129.0709340809022,257.376737542393,-1.8853476225411236,-36.137223079104935,-15.536397614345393,23.884011443330802,21.301210652217204,-11.135485454400541
6.5,758.2343781062642,422.248554647855,-396.8718059828752,27.363049138822916,-32.446309966726616,-18.815585713672235,24.311527624162423,20.59838914722207,-11.683922882753766
6.525,-327.87476315798494,304.2465796680169,56.546333144889175,31.70226806430539,-21.154495867060007,-24.956063245161385,24.75483245230356,19.960765263209908,-12.185015227722094
6.550000000000001,-1002.7381739565019,-443.0415370625793,511.89912546901525,14.939290585187024,-23.234408025488978,-15.92994395541882,24.97424594530037,19.294308701374568,-12.63134845237291
6.575,-1399.9556685132957,-396.1202142687433,100.5378297438437,-17.030748526375326,-36.05804012875062,-7.221860124401609,24.909351142932188,18.48182440011093,-12.99308378622976
6.6000000000000005,-15.456922889841982,23.87359359011187,-27.60528740350285,-39.09827404950291,-39.72857686074888,-7.955945525871071,24.67645490297615,17.489147707276267,-13.232247506021052
6.625,1734.1202635388418,-301.5391101084145,345.6956841953922,-13.69209506094142,-42.20744383877386,-3.7098250071765517,24.411817568813532,16.400455819664742,-13.335294273818617
6.65,303.0883674498887,-129.8857534867177,123.66460545305806,18.764951244262686,-50.50659626875733,3.95791824921599,24.131231481475417,15.353499164855904,-13.339724583433618
6.675000000000001,-1866.019298615654,965.9781482714849,-356.5931624572131,-5.378245969386686,-39.96097176572527,0.25406703612255,23.74320676458986,14.434499700285771,-13.326124495792959
6.7,-709.432972749066,650.4309292326706,-110.58622293579461,-44.016864661616765,-15.072815351660369,-6.965629178611106,23.186521979219854,13.624843212094564,-13.371967258455255
6.7250000000000005,932.6841448103384,-945.2305174253842,221.48769900232435,-36.880929474207356,-19.440989073126495,-4.3579324567257975,22.53445255668606,12.840034867543622,-13.4989521695463
6.75,270.6842091091172,-782.9191385026495,-43.98828370088181,-18.895132820658752,-46.388942186499676,-1.282751160704081,21.946511391580966,12.016080758902971,-13.658047588525086
6.775,104.65546832596799,686.8609785795977,-104.55601406176682,-18.038985990866067,-46.83660581780985,-4.409110134876466,21.512216533340787,11.159461846762587,-13.769518968272104
6.800000000000001,683.906246443867,604.4019017257874,264.8634367932995,-6.144787708224513,-26.5763854876651,-2.2411155176540207,21.150713432985267,10.31845033560316,-13.788772844051806
6.825,-686.5611024431764,-311.85142090951376,120.86858236748374,-2.1800371509318084,-24.08636518614542,4.288393952179759,20.67957574351936,9.512995393880633,-13.743814772404159
6.8500000000000005,-1716.1432402305,-206.26968891683148,-316.87247047623964,-37.79034264363166,-32.52252614943627,1.2397737321182292,19.993275130027666,8.700090703746985,-13.711700220762275
6.875,213.33287784081276,-102.8024577545077,-70.63535276334505,-60.83364023046803,-34.81317844635024,-5.001144471319075,19.172274318795306,7.813617772006897,-13.753523947663341
6.9,1641.6968215680624,-421.5320835859443,237.24183117405337,-31.884433254924485,-42.047679410254176,-1.468879690415548,18.40471911554848,6.84029318580153,-13.86469956739222
6.925000000000001,410.79848381004655,191.60438614703364,-213.1363633438081,-2.822149408408805,-47.27154167595656,-0.014654625766091238,17.79063972173545,5.853348135012996,-13.984939506004611
6.95,-769.2533248764057,902.8931504333411,-343.48890841503777,-9.941018945478426,-31.443702644017957,-9.066954240185213,17.22612017721,4.9635329091031295,-14.059561799340909
6.9750000000000005,-1027.6695216980413,197.57191911072917,401.0783087162426,-33.01763894380549,-15.237245424267812,-8.816533087401885,16.496465505611827,4.227253698263337,-14.097007015811556
7,-932.911136711008,-554.1797015707278,415.2871867871749,-59.346800080225535,-21.909304676094276,4.668258492823155,15.500179315857622,3.596034119421709,-14.169290852118577
7.025,722.741323800779,-214.89561627719405,-677.1151644929419,-65.47925147562597,-32.942936339427185,2.000461870621903,14.381954834143325,2.955413063097757,-14.352023654672175
7.050000000000001,2197.047852664944,14.826703808470365,-827.7451033318924,-23.83947230820116,-34.11564686552154,-20.513006464562874,13.423938246673513,2.2180011411764218,-14.65451971243969
7.075,149.75637684981254,-49.50085190116762,410.19552296792233,12.540114004749292,-35.08554969178517,-26.647630086542843,12.774955240559581,1.3847701312180696,-15.000271612025408
7.1000000000000005,-2349.6340666082674,274.3058056568024,962.8481907437388,-20.646032258992097,-32.68170415058609,-6.06921890429762,12.268795902556011,0.5203593859457193,-15.27512368516759
7.125,-1034.284933528833,89.43191468304123,196.581443832349,-70.11782370407293,-25.999263911939707,9.947037947621496,11.520953213205543,-0.3276800177454332,-15.403408271068917
7.15,806.2456043456032,-637.2341913632671,-379.33945815123974,-68.02168240796944,-33.52566987889341,5.988898191583764,10.2424553227432,-1.181023286441661,-15.391337733495362
7.175000000000001,-61.00686984570775,-249.8638176622491,-195.91966514439082,-54.99429023822713,-47.691627988382635,-2.023718575453334,8.499790884466657,-2.098624931339088,-15.308473071042556
7.2,-323.4142688164789,652.3453730181105,51.83944388442152,-65.00387401745566,-41.242576776020606,-3.29553635616546,6.68329062073272,-3.091429797650179,-15.231182268608997
7.2250000000000005,1070.054500474508,268.9703018145393,144.12212049158637,-55.435192206535326,-27.057516933000922,-0.5718439990706186,5.201444537664758,-4.073317753587128,-15.198590622077297
7.25,553.7269186673909,-247.60730791999595,121.60112969995409,-29.22623801065664,-29.015189940868126,3.303576023854325,4.164439575078953,-4.9087612086696035,-15.211071624604086
7.275,-1039.7012164318644,402.85126166630107,-161.24668432623568,-37.746153174127954,-28.50605630689804,3.3647542268784134,3.3295556052955626,-5.524511222178237,-15.257863037289566
7.300000000000001,-289.2496912382041,520.6878862950965,-365.93956491424836,-59.43073347744077,-13.803360458163061,-3.917360648773468,2.3443504765492045,-5.983866584753506,-15.33701004271825
7.325,838.4480114016595,-501.9391364774964,-101.06302874629763,-48.855094205508436,-13.074471591188434,-10.490564042351368,1.0589982065315138,-6.447217023280902,-15.447467246391064
7.3500000000000005,-151.0683931086709,-633.0108319580803,259.44819630959415,-37.20611779932533,-30.688918526897247,-7.949175455081749,-0.37133917539745254,-7.043661345541449,-15.5687873435539
7.375,-656.4989578535691,300.75362933205304,299.43662685181147,-51.69679531872449,-35.106139999619266,-0.16133887365201882,-1.669431935920155,-7.763514159893402,-15.659439972840447
7.4,470.56655021621486,554.777574043679,114.55714978272796,-54.771016298741834,-22.097299402142976,5.4047705158332215,-2.716926779668647,-8.46910605717146,-15.683807797100698
7.425000000000001,408.87220168796966,156.1305818290215,-151.02599520628036,-39.28931605248022,-13.0820524481124,5.082447796700346,-3.668255977418869,-9.018440138752633,-15.642977858694332
7.45,-709.0543117117844,-72.48551657154047,-237.9090620522866,-44.04174634737759,-12.39976795933608,-0.4786501850114403,-4.802631680515697,-9.394670675484772,-15.574245326992926
7.4750000000000005,-393.97047478697004,-323.77210381759016,108.27275505374242,-61.2120460241306,-17.14210542994997,-2.6821235478287386,-6.267182461398335,-9.727103565755815,-15.512977215356432
7.5,176.37445795759103,-318.0375717437478,374.097644504872,-61.43790363440129,-26.481931443660574,4.5178927935518685,-7.954891494215903,-10.184732171055746,-15.451260811519992
7.525,-495.61343362590947,223.31143354734124,70.29491954041809,-64.29664459748751,-27.933796272592136,11.03500521844393,-9.618393649431033,-10.83592003921734,-15.337831948699424
7.550000000000001,-146.2802433589011,196.84975415770435,-125.27477427239904,-76.89886781306322,-20.418269684592705,9.261414198261132,-11.09314566289813,-11.596469248757929,-15.12797296372077
7.575,1472.3577326445484,-431.91655702449003,152.04677964114305,-59.4240763687328,-23.79657049767703,9.471236046871955,-12.41221135105763,-12.308127337456662,-14.841292277521426
7.6000000000000005,829.3276771744762,-56.41978745828496,-23.544010835038375,-23.633601428390552,-32.77425690964442,12.961764428870259,-13.718803042028853,-12.874143842036146,-14.569573435906497
7.625,-1562.8013258059545,804.7802377409027,-632.3105192486913,-34.06005599538757,-21.938943627775252,4.350870082098347,-15.088524669951404,-13.331680615212736,-14.416752153492448
7.65,-1250.0132647991675,207.94310073289574,-320.32584996522553,-77.25836108199094,-5.81998811695653,-10.132665925455047,-16.454093762896573,-13.802322262452643,-14.416152866254174
7.675000000000001,1207.8097673166278,-885.3876142675571,607.3593927420179,-77.18543140267231,-16.051189308834978,-5.758497102397332,-17.70648252567185,-14.372766815254643,-14.497816764191304
7.7,1377.7430811227205,-445.0758827632001,453.94245720848835,-37.73518800880299,-36.05950658881691,10.658517261293097,-18.85513292043577,-15.016775566495477,-14.540819766035401
7.7250000000000005,-515.8332927450027,610.9980091653254,-436.8079180737402,-26.5329021405942,-32.91278801765364,10.527512019574772,-20.063568156283043,-15.625926228471613,-14.47140975010327
7.75,-1185.2239678041926,687.5973602124519,-432.83392804425426,-51.91357488125908,-14.447064295106857,-2.7462121864393554,-21.50379543906892,-16.11447182149339,-14.323532009054732
7.775,-582.9020942083515,161.7265471163217,172.6909547222524,-74.8016882735751,-3.45208079006273,-5.5958603831765465,-23.164861741875324,-16.497700815779925,-14.206890692526088
7.800000000000001,142.37348896562625,-462.3320178465665,224.48402757811812,-80.74241511693414,-7.002792747812267,0.895848038379209,-24.811762120325653,-16.87179493890479,-14.207678660105936
7.825,1353.8651100012885,-831.6648407553758,-14.295918911012377,-62.92919446585013,-24.760329441414743,3.3997586834722178,-26.15401611659361,-17.31647313521861,-14.308676674745952
7.8500000000000005,1862.0390681764875,91.18418625627724,-88.55459288794738,-18.516609002991647,-37.0392227363909,2.062396997230514,-27.079703581406307,-17.81256092325367,-14.401921610977686
7.875,-56.90566106080473,1412.2816447287632,-200.10625014317873,8.414212638163328,-16.082758008777944,-1.3953932527136677,-27.74094192377339,-18.25168080703971,-14.387321093752147
7.9,-2037.3626716838896,624.6700621807762,-52.39329444519233,-22.166808682836532,14.689236225693435,-5.506929387564455,-28.412268870937567,-18.530869974068192,-14.273289406408402
7.925000000000001,-975.8831761234306,-1193.2568082613204,339.2897711650066,-66.16824845833352,5.699554921567668,-1.2947065184950257,-29.255111756443767,-18.64881204866686,-14.18971174375463
7.95,1245.1662496647093,-733.7353846960323,-108.7188646329751,-60.81621137760069,-24.162080787730677,4.157848107608658,-30.205324237637058,-18.719436625168953,-14.29671372048943
7.9750000000000005,1419.1255333644551,869.2179529513361,-1062.4083497682489,-22.42076936630143,-20.50306670349012,-11.408082141299372,-31.07694066851237,-18.890542798051683,-14.662552686125007
8,187.96159435225584,346.5025895890872,-624.0375938544657,-1.8236465597327556,-0.16219565904964367,-36.30830031091865,-31.766059324685994,-19.234478985912048,-15.212339183016526
8.025,-675.2465750535065,-935.1581327753142,777.7763359640398,-9.206953578055193,-9.948181230723234,-33.63087953506156,-32.34802643432235,-19.69732823006654,-15.790765597868777
8.05,-1021.3686797028456,-163.4217977388793,771.5692229071547,-31.46338896770749,-27.95130477228105,-9.956958214350205,-32.97496503307581,-20.140975535476674,-16.286301429308573
8.075000000000001,-402.4465650413576,1083.683368084094,-433.9223605491031,-52.22851107966738,-13.849731748957229,-5.544930854403846,-33.68438170977454,-20.438009263627226,-16.713116343450814
8.1,1402.9496855759628,530.3979338376815,-755.5470479525956,-40.680239242780075,9.867654876018653,-23.257693816307338,-34.32125129918216,-20.544934017374764,-17.183269154892166
8.125,2121.768554428854,-464.42140704589724,-180.883941968093,8.76812733516285,9.085369603940066,-35.33369711155757,-34.66496266169684,-20.506717448063867,-17.793504781974978
8.15,83.14047027263003,-315.408307412219,246.6372442703582,40.87991161544106,-2.799201406290099,-33.89679986920433,-34.6476068706955,-20.404169213773898,-18.52053063274636
8.175,-2068.1610138085134,241.8359395078443,646.9256793788121,11.817923794731094,-3.267771684301775,-22.859729017927407,-34.45246685290507,-20.294161906981152,-19.20952337080558
8.200000000000001,-1206.4330386936022,448.7270954049605,778.6526658917894,-35.64219824838306,6.2090212626528105,-3.3976137111803753,-34.388184923599695,-20.18537471301593,-19.66415199887331
8.225,1019.9058785187842,264.3094619300706,74.3074325784239,-36.429517613076875,16.110829815025618,8.547503393897355,-34.643765265042795,-20.05481020023919,-19.768243976256485
8.25,1130.7061279156774,-339.8215003561669,-284.2066977581501,-3.7345320161173547,15.718504778899886,3.4376829376810143,-35.14195362471291,-19.879158821848225,-19.551251541495056
8.275,-308.82886841778026,-585.6267427958103,499.83632691210937,6.391275717920994,2.193219827515417,5.071315755742642,-35.61778181879183,-19.652995559892084,-19.159593445466196
8.3,-428.7108304895458,238.81970146393155,592.1673813391861,-6.918752459363679,-3.7547565186272913,22.413390594716734,-35.84372835375757,-19.386283630809682,-18.766670449359587
